strategy,return_type,start,end,n_days,ann_return,ann_vol,daily_variance,skew,excess_kurtosis,sharpe,max_drawdown,VaR_95,VaR_99,CVaR_95,CVaR_99,hit_rate,best_day,worst_day,autocorr_1d,cagr,sortino,calmar,turnover,cost_drag
static_baseline,gross,2007-05-01,2026-06-30,5001,0.07029004560221973,0.11184804136915813,4.964279507189249e-05,-0.6521515730632481,4.579733719813239,0.6284423467928698,-0.2678294999211398,0.010594454202481706,0.021711195215249477,0.017392479812147896,0.029185601642047154,0.5440911817636472,0.041327753448249585,-0.0490595446782842,0.010658595134984324,0.06610270482031866,0.8607033865306136,0.24680890208054773,0.6754702284294801,0.018146611265764247
static_baseline,net,2007-05-01,2026-06-30,5001,0.05214343433645548,0.11191420986263892,4.97015490840428e-05,-0.6480046211041316,4.543498721559503,0.4659232674783229,-0.29318494205516377,0.010661158247244283,0.0218801823967604,0.017492531854034543,0.029198745784074574,0.5382923415316937,0.041327753448249585,-0.0490595446782842,0.007721205573921721,0.046927046651773496,0.6341168503826047,0.16005953894775404,0.6754702284294801,0.018146611265764247
binary_gate,gross,2007-05-01,2026-06-30,5001,0.02649497147504117,0.0893512283146529,3.1681119052925515e-05,-0.7611089665330729,8.332206982121578,0.2965261023803542,-0.34631259324429153,0.008604718435416728,0.018943754528315166,0.014663564401052685,0.02565484853802469,0.34553089382123575,0.035671322245877664,-0.0490595446782842,0.020066164842084778,0.02274611624981948,0.4017564227291071,0.06568088106970513,0.9256704751998405,0.019246969137531912
binary_gate,net,2007-05-01,2026-06-30,5001,0.007248002337509253,0.0895510031936676,3.182294513092168e-05,-0.7585902965968608,8.228230238465967,0.080937142846232,-0.38786160805359793,0.00867849301639263,0.018943754528315166,0.014779874855739918,0.025691359012548237,0.3411317736452709,0.035671322245877664,-0.0490595446782842,0.01766989706610329,0.00323229630922528,0.10872721071102634,0.008333633033302472,0.9256704751998405,0.019246969137531912
probability_scaled,gross,2007-05-01,2026-06-30,5001,0.02586719910271049,0.08704779769500386,3.0068726522025074e-05,-0.8418852573775546,9.0147484888879,0.2971608677952245,-0.3231640862871863,0.008047190215821516,0.018544198892649248,0.014250366180999,0.025604560943925145,0.4305138972205559,0.035671322245877664,-0.0490595446782842,0.022978404135847334,0.022311668950994568,0.4007528034229135,0.06904130099149339,0.8932352102286854,0.0186879943795328
probability_scaled,net,2007-05-01,2026-06-30,5001,0.0071792047231776885,0.0872072298655139,3.0178971987367375e-05,-0.8393049628608049,8.912838941200373,0.08232350384536989,-0.3936221591887522,0.008314779467129819,0.018544198892649248,0.014361675530181153,0.02564107141844869,0.4233153369326135,0.035671322245877664,-0.0490595446782842,0.01962866899453623,0.003370825334423566,0.11010587747994659,0.008563606635791981,0.8932352102286854,0.0186879943795328
