,"macro__g10_rates_gaps__('CIBO01M Index', 'PX_LAST')",strategy__carry_dispersion,"macro__em_onshore_rates__('THFX1M Index', 'PX_LAST')","macro__em_onshore_rates__('TRLIB3M Index', 'PX_LAST')","macro__em_interest_rates__('COMM1YR Index', 'PX_LAST')","macro__em_onshore_rates__('TRLIB1M Index', 'PX_LAST')","macro__g10_interest_rates__('CDSOA Curncy', 'PX_LAST')","macro__em_onshore_rates__('TELBOR01M Index', 'PX_LAST')","macro__em_interest_rates__('PRBOPRB1 Index', 'PX_LAST')","macro__em_interest_rates__('MXONBR Index', 'PX_LAST')","macro__em_interest_rates__('CHSWPC Index', 'PX_LAST')","macro__em_interest_rates__('CHSWP1 Index', 'PX_LAST')","macro__em_interest_rates__('CLTN30DS Curncy', 'PX_LAST')","macro__g10_rates_gaps__('CIBO03M Index', 'PX_LAST')","macro__macro_market_proxies__('CPI YOY Index', 'PX_LAST')","macro__g10_interest_rates__('BPSWS1Z Curncy', 'PX_LAST')","macro__g10_interest_rates__('CDSOC Curncy', 'PX_LAST')","macro__em_onshore_rates__('TELBOR03M Index', 'PX_LAST')","macro__em_interest_rates__('KWCDC Index', 'PX_LAST')","macro__em_onshore_rates__('GIND3M Index', 'PX_LAST')","macro__em_interest_rates__('IDBIRATE Index', 'PX_LAST')","macro__g10_interest_rates__('NDBB3M Curncy', 'PX_LAST')","macro__g10_interest_rates__('BPSWSA Curncy', 'PX_LAST')","macro__g10_interest_rates__('NDSOC Curncy', 'PX_LAST')","macro__em_onshore_rates__('WIBR1M Index', 'PX_LAST')","macro__global_risk__('DXY Curncy', 'PX_LAST')","macro__g10_interest_rates__('EUR001M Index', 'PX_LAST')","macro__em_interest_rates__('KRBO1M Index', 'PX_LAST')","macro__g10_interest_rates__('NDSOF Curncy', 'PX_LAST')","macro__g10_interest_rates__('EUSWE1Z Curncy', 'PX_LAST')","macro__em_interest_rates__('MXIBTIIE Index', 'PX_LAST')","macro__g10_interest_rates__('NDBB12M Curncy', 'PX_LAST')",strategy__carry_return_6m,"macro__g10_interest_rates__('HDDRA Curncy', 'PX_LAST')","macro__g10_interest_rates__('BP0001M Index', 'PX_LAST')","macro__g10_interest_rates__('CDSO1Z Curncy', 'PX_LAST')","macro__g10_interest_rates__('HDDRF Curncy', 'PX_LAST')","macro__em_interest_rates__('JIBA3M Index', 'PX_LAST')","macro__g10_interest_rates__('BPSWSC Curncy', 'PX_LAST')","macro__em_interest_rates__('KLIB1M Index', 'PX_LAST')","macro__global_risk__('CO1 Comdty', 'PX_LAST')","macro__macro_market_proxies__('CO1 Comdty', 'PX_LAST')","macro__em_interest_rates__('DTF RATE Index', 'PX_LAST')","macro__g10_interest_rates__('BP0001W Index', 'PX_LAST')","macro__g10_interest_rates__('NDSOA Curncy', 'PX_LAST')","macro__g10_interest_rates__('CDOR01 Index', 'PX_LAST')","macro__g10_interest_rates__('NDSO1Z Curncy', 'PX_LAST')","macro__g10_interest_rates__('STIB1M Index', 'PX_LAST')","macro__em_interest_rates__('JIBA12M Index', 'PX_LAST')","macro__global_risk__('BCOM Index', 'PX_LAST')","macro__macro_market_proxies__('BCOM Index', 'PX_LAST')","macro__g10_interest_rates__('CDOR03 Index', 'PX_LAST')","macro__em_interest_rates__('CORRRMIN Index', 'PX_LAST')","macro__em_interest_rates__('PRBOPRB3 Index', 'PX_LAST')","macro__g10_interest_rates__('HDDRC Curncy', 'PX_LAST')","macro__g10_rates_gaps__('HIHD03M Index', 'PX_LAST')","macro__macro_market_proxies__('CL1 Comdty', 'PX_LAST')","macro__global_risk__('CL1 Comdty', 'PX_LAST')","macro__macro_market_proxies__('HG1 Comdty', 'PX_LAST')","macro__global_risk__('HG1 Comdty', 'PX_LAST')","macro__em_interest_rates__('KLIB3M Index', 'PX_LAST')","macro__g10_interest_rates__('NDBB1M Curncy', 'PX_LAST')","macro__g10_interest_rates__('SKSWTN1Z Curncy', 'PX_LAST')","macro__g10_rates_gaps__('HIHD01M Index', 'PX_LAST')","macro__macro_market_proxies__('GDBR10 Index', 'PX_LAST')","macro__em_onshore_rates__('WIBR3M Index', 'PX_LAST')","macro__g10_interest_rates__('EUR003M Index', 'PX_LAST')",strategy__carry_volatility_12m,"macro__g10_interest_rates__('ADSO1Z Curncy', 'PX_LAST')","macro__g10_interest_rates__('NIBOR1M Index', 'PX_LAST')",strategy__carry_drawdown,"macro__em_interest_rates__('BZSTSETA Index', 'PX_LAST')","macro__em_onshore_rates__('SHIF3M Index', 'PX_LAST')","macro__em_interest_rates__('JIBA1M Index', 'PX_LAST')","macro__g10_interest_rates__('EUSWEA Curncy', 'PX_LAST')","macro__g10_interest_rates__('EESWEA Curncy', 'PX_LAST')","macro__g10_interest_rates__('BPSWSF Curncy', 'PX_LAST')","macro__g10_interest_rates__('NIBOR3M Index', 'PX_LAST')","macro__global_risk__('MXEF Index', 'PX_LAST')","macro__g10_interest_rates__('STIB3M Index', 'PX_LAST')",strategy__carry_return_12m,"macro__g10_interest_rates__('ADBB1M Curncy', 'PX_LAST')","macro__macro_market_proxies__('GCAN2YR Index', 'PX_LAST')","macro__em_interest_rates__('BCCDIO Curncy', 'PX_LAST')",strategy__carry_return_1m,"macro__g10_interest_rates__('ADSOC Curncy', 'PX_LAST')","macro__g10_interest_rates__('ADBB3M Curncy', 'PX_LAST')",strategy__carry_return_3m,"macro__g10_interest_rates__('ADSOA Curncy', 'PX_LAST')","macro__em_onshore_rates__('SHIF1M Index', 'PX_LAST')","macro__g10_interest_rates__('ADSOF Curncy', 'PX_LAST')","macro__em_onshore_rates__('NSERO Index', 'PX_LAST')","macro__g10_interest_rates__('ADBB12M Curncy', 'PX_LAST')","macro__g10_interest_rates__('ADDR1Z Curncy', 'PX_LAST')","macro__em_interest_rates__('KOCRD Index', 'PX_LAST')","macro__g10_interest_rates__('BP0012M Index', 'PX_LAST')","macro__macro_market_proxies__('FEDL01 Index', 'PX_LAST')","macro__em_interest_rates__('KWSWO1 Index', 'PX_LAST')","macro__g10_interest_rates__('SFSNTF Curncy', 'PX_LAST')","macro__em_interest_rates__('BCSWAPD Curncy', 'PX_LAST')","macro__g10_interest_rates__('SFSNTC Curncy', 'PX_LAST')","macro__em_interest_rates__('MPSWC Index', 'PX_LAST')","macro__em_interest_rates__('PRBOPRBI Index', 'PX_LAST')","macro__macro_market_proxies__('XAU Curncy', 'PX_LAST')","macro__global_risk__('XAU Curncy', 'PX_LAST')","macro__g10_interest_rates__('CDSOF Curncy', 'PX_LAST')","macro__g10_interest_rates__('CDOR12 Index', 'PX_LAST')","macro__g10_interest_rates__('BP0003M Index', 'PX_LAST')","macro__g10_interest_rates__('EUR001W Index', 'PX_LAST')","macro__g10_interest_rates__('SF0003M Index', 'PX_LAST')","macro__global_risk__('USGG10YR Index', 'PX_LAST')","macro__macro_market_proxies__('USGG10YR Index', 'PX_LAST')","macro__macro_market_proxies__('GUKG10 Index', 'PX_LAST')","macro__macro_market_proxies__('GACGB10 Index', 'PX_LAST')","macro__macro_market_proxies__('GCAN10YR Index', 'PX_LAST')","macro__g10_interest_rates__('USOSFRF Curncy', 'PX_LAST')","macro__g10_interest_rates__('SF0012M Index', 'PX_LAST')","macro__g10_interest_rates__('EUR012M Index', 'PX_LAST')","macro__macro_market_proxies__('USGG2YR Index', 'PX_LAST')","macro__global_risk__('USGG2YR Index', 'PX_LAST')","macro__global_risk__('VIX Index', 'PX_LAST')","macro__global_risk__('NDX Index', 'PX_LAST')","macro__global_risk__('USYC2Y10 Index', 'PX_LAST')","macro__g10_interest_rates__('JY0012M Index', 'PX_LAST')","macro__em_interest_rates__('MRSWQO1 Index', 'PX_LAST')","macro__g10_interest_rates__('JY0001M Index', 'PX_LAST')","macro__global_risk__('SPX Index', 'PX_LAST')","macro__global_risk__('JPMVXYG7 Index', 'PX_LAST')","macro__em_interest_rates__('PPSWO1 Index', 'PX_LAST')","macro__em_onshore_rates__('BUBOR03M Index', 'PX_LAST')","macro__macro_market_proxies__('CPURNSA Index', 'PX_LAST')","macro__em_onshore_rates__('THFX3M Index', 'PX_LAST')","macro__g10_interest_rates__('USSOC Curncy', 'PX_LAST')","macro__macro_market_proxies__('GACGB2 Index', 'PX_LAST')","macro__g10_interest_rates__('USOSFRC Curncy', 'PX_LAST')","macro__global_risk__('MXWO Index', 'PX_LAST')","macro__global_risk__('RTY Index', 'PX_LAST')","macro__macro_market_proxies__('BFCIUS Index', 'PX_LAST')","macro__em_risk__('JPEIGLSP Index', 'PX_LAST')","macro__g10_interest_rates__('USOSFRA Curncy', 'PX_LAST')","macro__global_risk__('JPMVXYGL Index', 'PX_LAST')","macro__global_risk__('MOVE Index', 'PX_LAST')","macro__g10_interest_rates__('USSOA Curncy', 'PX_LAST')","macro__macro_market_proxies__('M2% YOY Index', 'PX_LAST')","macro__g10_interest_rates__('NIBOR1W Index', 'PX_LAST')","macro__g10_interest_rates__('US0003M Index', 'PX_LAST')","macro__em_interest_rates__('MPSW1A Index', 'PX_LAST')",strategy__carry_volatility_6m,strategy__carry_dispersion_change,"macro__g10_interest_rates__('US0001M Index', 'PX_LAST')","macro__g10_interest_rates__('EUSWEC Curncy', 'PX_LAST')","macro__g10_interest_rates__('SF0001M Index', 'PX_LAST')","macro__usd_riskfree__('USGG3M Index', 'PX_LAST')","macro__macro_market_proxies__('GDBR2 Index', 'PX_LAST')","macro__macro_market_proxies__('GJGB10 Index', 'PX_LAST')","macro__g10_interest_rates__('US0001W Index', 'PX_LAST')","macro__g10_interest_rates__('JYSO1Z Curncy', 'PX_LAST')"
2012-05-31,-0.5834948899767042,0.7249640725902319,-0.5200199155136492,-0.31100009151209135,-0.6072874646307138,-0.24383581156899928,-0.2543160053625263,-0.17129665278445994,-0.1687758425635036,0.07982379923398993,-0.05379251776511264,-0.3974604087069924,-0.5653663772721106,-0.04780925681576452,-0.5389815390125076,-0.21844592712183217,-0.2002003263283479,-0.13602977576031602,0.1177598926897012,-0.26329194827772123,-0.029525003034318455,-0.10246198937403636,-0.10822031203819071,-0.2365200629532645,-0.08226110105843744,-0.4082217986331566,-0.02590391637230678,0.046093410219376525,-0.24766839296471238,-0.2357831270288284,0.19494422266545144,-0.13852879713337973,-0.34648413201577205,-0.41999154484589757,0.4957133757188022,0.307555661727719,-0.20033053849498025,-0.07132890204703458,-0.012138153930981057,0.15816235556530794,0.17435998092965604,0.17435998092965604,-0.2732090806556499,0.1369197437361947,0.03985320605664943,0.3321462447368203,-0.18473200181393276,-0.011543656371936712,-0.19541032321592255,0.11560258353692451,0.11560258353692451,0.34631069270717924,0.029816048505064523,0.1309234454829088,0.13261092372850178,0.2144489452705363,0.14336401069862983,0.14336401069862983,0.042175762316974966,0.042175762316974966,0.19203764638848284,0.24830271844047427,-0.1894617075889564,-0.014676797126724794,0.21701683458874022,0.13086805847383376,0.41432532799085986,-0.45939394205737843,-0.3911896651116779,-0.2062028333808143,-0.06347886416655057,0.08957946838977354,-0.1260688898647881,0.23041013638229044,0.08860303878570804,0.08860698892764246,0.09496294591593597,0.31923129965999864,-0.3049689084571885,0.19677082614312533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30,-0.5865010251266958,0.7394023172116415,-0.5363043494740207,-0.3309300102370822,-0.5327367007478696,-0.2692429550204071,-0.24959718411166593,-0.15459214666270077,-0.09414645531448596,0.11048453677722982,-0.032966320815768134,-0.38249879653650387,-0.646737947761096,-0.05959140503369356,-0.572284784366367,-0.20143380913621625,-0.21302140865496338,-0.12471348931573506,0.11267852931764864,-0.2826330729132273,0.10802881528697968,-0.08389389402034082,-0.11106081070330295,-0.2258906905667222,-0.09413186990945145,-0.3683990853010292,0.029155161079910088,0.04738956060636106,-0.287751394876402,-0.17444114259995386,0.19910705530233497,-0.28322390599429126,-0.3363942664663357,-0.3398747685375633,0.5191540218359786,0.2599008827939348,-0.24112055902901938,-0.03183990770503856,0.0008257095431537194,0.14451980169678466,0.06193100152521711,0.06193100152521711,-0.2654488073400365,0.13054432981434438,0.07647898649606484,0.283895652834624,-0.13265312771344015,-0.04263262426039959,-0.21447115907361472,0.1553968239246996,0.1553968239246996,0.30248807525556654,-0.010559295796818755,0.14026992700033014,0.11181939185725162,0.21105190237265878,0.13499893365243607,0.13499893365243607,-0.011791089007009732,-0.011791089007009732,0.17778114431006606,0.26811379021966575,-0.20307045250585593,-0.03791262234320874,0.15395928930265507,0.1529071372179896,0.43609605841608,-0.47545489659074464,-0.3870213525248343,0.08348549144534392,-0.09541052300690911,0.02346148742472374,-0.09946535854494071,0.26314171074410747,0.10245726668827629,0.10246077604011643,,,,0.18785694148478163,-0.20104061213871527,0.11433432137430102,0.3398132951832978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31,-0.5773640594232036,0.7299810382199576,-0.5875956296178707,-0.35731920347859386,-0.6454495865204694,-0.23413455465154603,-0.3213191352059549,-0.1049406064374751,-0.17416195522430963,0.16891671506402645,-0.014442015724625747,-0.37661960699685537,-0.5672503666952544,0.010086804380178884,-0.523788158805504,-0.19015657193200872,-0.11615986483607267,-0.081294638447667,0.12619612744862255,-0.2868333522751781,-0.06895234678567784,-0.2550208912490587,-0.08770252794942604,-0.21749151038278353,-0.09531390962581524,-0.27033448568392393,0.023848710851530872,0.11030889572508254,-0.23232238107722983,-0.07754204442054478,0.2454839727563209,-0.20606870575369693,-0.3072213836639715,-0.32333068557611266,0.42256266023765615,0.28579272167242326,-0.11661578207333444,-0.023572518118515035,0.08110753628024406,0.18203628553247014,0.23336429036905174,0.23336429036905174,-0.26322630766757765,0.07930382435353611,0.053063595555476496,0.2908219692053206,-0.1487747041530036,-0.13092850056055697,-0.04811399973260906,0.22779420457208485,0.22779420457208485,0.40722386063691296,0.06682568486159336,0.07020408644220796,0.16264325295341564,0.24235089495342854,,,0.06245446682038628,0.06245446682038628,0.23125826268934865,0.1564635820254827,-0.17891628436251167,-0.0183726335370663,,0.13681257580738812,0.5211439330760186,-0.32778693129833414,-0.3976458935062923,0.052035756712301845,0.05126789635754166,-0.055270910156000705,-0.18117476972118357,,,,0.21932745306333662,,,0.14523911282237945,-0.04700071031943237,-0.002665501721560414,,0.0512448611789279,-0.5268458761380305,-0.23944654528957424,0.02950307263111142,-0.04578304415417321,-0.005174413479476916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31,-0.543681686898715,0.7099701496833464,-0.561422602703599,-0.3479270966917312,-0.6267309500158948,-0.24576389336877527,-0.32309840888564106,-0.0692010322527692,-0.1799238502855528,0.16764758173784125,-0.009879022687832547,-0.3913432384643148,-0.5305400504172428,0.04590328954725575,-0.5510520077274205,-0.23470323015907324,-0.11705949850973646,-0.08513267366622432,0.07963133861624744,-0.12693707641772897,-0.0685438475066427,-0.27519176694351694,-0.1115850747506112,-0.2323273466049626,-0.07790132432958195,-0.4372342585028152,0.012689009290205255,0.1335022720362022,-0.24725025799392514,-0.1147626671562349,0.18292805976755414,-0.21611014739117873,-0.3112155920660094,-0.3168513368693793,0.43458002432531223,0.2950480791626058,-0.1606177314450453,-0.18774114190426228,0.0691805045465635,0.20391947532584176,0.29753615729714394,0.29753615729714394,-0.24060153974271875,0.06774035564317765,0.03417007743515928,0.3071527819399541,-0.12844319497113246,-0.13064710227090814,-0.10770787027294514,,,0.38172159551913787,0.04861767980126642,0.051843908628304534,0.1728548642206626,0.21832764562306117,,0.302379474183009,,,0.25372898696281193,0.1770673678040679,-0.19496322813773198,-0.007268848432525952,,0.16020814273612694,0.48711041629787105,-0.3617419168825054,-0.31281882029807584,0.027741030547877583,0.08980416121242879,-0.09225075570272048,-0.16687153770806815,0.19166296990299456,,,0.21273101680349227,,,0.13349556645800814,-0.017313687375805697,0.017051419749477326,,0.04991210582215032,-0.5340233920857387,-0.24214554701760785,0.09222746814407044,,0.005562369781888939,0.04882710198018328,-0.2566146502036445,-0.175678239891547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30,-0.5261938399205585,0.7011710976853904,-0.4433928125022111,-0.42535790391508677,-0.5982787003177003,-0.2993315689027733,-0.3341513883419907,-0.07467690787674659,-0.19053293620912953,0.10902405395087024,-0.13056893739697806,-0.40861346582874847,,0.02633580421109085,-0.5695195267246534,-0.2533646199265894,-0.1416963562619405,-0.11335436687698652,0.06370080177204968,-0.24389776768783555,-0.09726773085914908,-0.274831509399468,-0.12191439534639834,-0.21578625567595378,-0.12767833403094328,-0.2465060426709566,-0.03725352853231326,0.030888134897187405,-0.2470389060574417,-0.24871380454546618,0.27472149299702686,-0.26742781199141785,-0.35796786538679404,-0.26054967847827215,0.485100617702662,0.28155905693310057,-0.18673800476724617,-0.19120475462368045,0.04585334378032652,0.2721460141852889,0.2549666234977584,0.2549666234977584,-0.2862378559779328,0.054069618329542574,0.08555646670151425,0.3086489829195468,-0.08506236388322412,-0.13092550551342266,-0.08207569589869973,0.18224107755033994,0.18224107755033994,0.3993950647202663,0.017146661641236204,0.022524840846408573,0.10760878250258935,0.19349764071581493,,0.24190445841616837,,,0.2911269954533915,0.16970765577954777,-0.23722297933019026,0.006431768267817072,,0.12269903108991463,0.44695060527825836,-0.3184540250048919,-0.3054837217128949,-0.010490670805956734,0.08320491232504426,-0.12979710042750592,-0.16119429073537528,0.10860332236170202,0.2376604386797806,0.23766180432661538,0.11251063141603941,,,,0.04251627879066454,0.00781259917102905,,-0.0036062414467572424,-0.5872432602467448,-0.20174668222788525,0.08453627797844893,,,0.04446906465669912,-0.24854354584891006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31,-0.6160238080357456,0.7711021745144545,-0.38962049372368074,-0.35820536368548406,-0.601096923518222,-0.0776669593125662,-0.3649075113476162,-0.06388283846178662,-0.21414941109255167,0.09365277398156141,-0.1545326586833907,-0.44351445900107767,,-0.042207232508290754,-0.5761069079087754,-0.2937438708608542,-0.16917718872644055,-0.16575520746944966,0.08405812162144097,-0.3011487773026436,-0.13979696906897113,-0.2502662211929833,-0.2140607067812807,-0.21782376554319477,-0.09333218534389034,-0.231956217279441,-0.08116175993002359,0.00021183084810684548,-0.20934241328695732,-0.2542302739431221,0.2412212345043832,-0.2070872797025134,-0.19718891048591544,-0.22551966353227856,0.5523954966967812,0.2556057813014145,-0.27116676701451775,-0.22598771651851418,-0.05227875710329454,0.21587171332763724,0.27228091955060263,0.27228091955060263,-0.2830258275728685,0.12713529892264155,0.11057042919689179,0.29439795156576126,-0.1256158069414907,-0.08248346711427283,-0.038808941221448096,0.2409027242251176,0.2409027242251176,0.4139048909944586,0.10142639740128172,0.03208244801179019,0.08506013606047595,0.20534137232972338,,,,,0.2458008673328333,0.28419537498688496,-0.23538017984916337,0.001577638912557462,,,0.48863984143506234,-0.39555328854589406,-0.3045162632562069,-0.07801605349751008,0.20646545939238886,-0.04640799989401538,-0.15200351509437904,0.04280136862850464,0.18436233557626286,0.18437123274137796,-0.0057503976525165555,,,,-0.009406094861645788,0.014680865958996541,,0.07378339902584483,-0.5242557604868023,-0.175185355152568,0.0788334167882792,,0.07675257801634704,0.027471826743131884,-0.19993340924097086,,-0.2197766112293929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30,-0.6384494611834906,0.7142491484375548,-0.38134915130128516,-0.4561295832917511,-0.6649252054946708,-0.1106601726474024,-0.3759380053559539,-0.03831349685941254,-0.19421334012020544,0.0684158623971048,-0.1629202150417297,-0.44588676902221885,,-0.030258724580987176,-0.49699972280519317,-0.35381134480257304,-0.1396196658542242,-0.06772601339557398,0.004617701612187783,-0.3135407733585212,-0.15409945343110595,-0.2613697424039388,-0.24142635628271944,-0.21459312504615724,-0.17699187667953756,-0.33143017686011517,-0.10103519797502401,-0.03712853020644478,-0.19068919854214555,-0.2767527761424785,0.26611325818738035,-0.2249369853684215,-0.2248504405498325,-0.2882264262750099,0.5528434468561602,0.2182284444660512,-0.2407536826438458,-0.23519141914484498,-0.05657999451000919,0.1893576078689102,,,-0.29321664419499543,0.13811377208024225,0.11641813333605794,0.2964163409992255,-0.07739532314103728,-0.19665315855888907,0.0574342105262324,0.3460352605799268,0.3460352605799268,0.46660367481070025,0.12483618870464713,0.004092191388485065,0.05508556322928885,0.24248421114723845,,,,,0.2585240215595901,0.23440127238886474,-0.2905096883151099,0.006107934245742078,,0.16650903169183326,0.48866592422808675,-0.33342445929879233,-0.30758559240063355,-0.09263639344477156,0.11800519685775405,-0.026132730348207896,-0.16071145288745375,0.053219707154261275,0.20798031163196287,0.2079958800555403,0.0826059595491657,,,0.14307557011767666,0.06947686497568038,0.051237528749599595,,0.10134822149227814,-0.4783020133927913,-0.19015518046507113,0.04475539673814798,,0.09755815056784649,0.0562808083338091,-0.18990733929020734,,-0.27435661912629766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31,-0.700368697718,0.6915326883680708,-0.48758956679433857,-0.43315795095924037,-0.7537691145484976,-0.08529032401054526,-0.3494700787855539,0.024849856218946906,-0.20996220894941126,0.08252301394094202,-0.051014706319776594,-0.4337612542836357,,-0.04300574355419932,-0.4130431546767255,-0.3846936270605398,-0.1492786629473527,-0.062146366611777575,-0.19825595789045894,-0.2322021557633809,-0.10594805367042327,-0.216738119178796,-0.2167878075098215,-0.1607091331405428,-0.2373324504141343,-0.6290537950657447,-0.11406202647063818,-0.1350196618282825,-0.1428932906500151,-0.33754329724900983,0.2801500941774646,-0.1957804585264426,-0.18969833304520092,-0.3056856649976287,0.5496898242914388,0.21632323314934407,-0.2586779204992178,-0.3245531888964513,0.004167227281656896,0.16583186399513855,,,-0.2900896062114193,0.1254708867094695,0.16311238936353814,0.25626500925919066,-0.06110816354020192,-0.2058547222461696,0.12198992397624119,,,0.35354789822031635,0.15449997004285698,0.018261143016221178,0.056250407777791916,0.2174323318368377,,,,,0.2767090334688566,0.3146150748222441,-0.20234506162062066,-0.010635802935242989,,0.13343893930279846,0.4982260825218749,-0.34028186423688034,-0.3183129320161593,0.00958629867515817,0.07693857646221051,-0.0874743280251246,-0.09723879437777637,0.0016407697691235563,0.24133820189330638,0.2413346620517059,0.1858814050167454,,,0.19671937329561362,0.05297973928536671,-0.04319150783620743,,0.1623359157096222,-0.39433256429637914,-0.1957301474865228,0.055335855323383,,0.030130972570774437,0.0018614328961025573,-0.1377526952723103,,-0.18860093490740185,-0.18933796732694944,-0.020696292500848562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-31,-0.6710308155355221,0.6217220552245641,-0.5069330806586893,-0.5357031922496468,-0.749685103413646,-0.049515049430671164,-0.3515752068203638,0.040225581552593453,-0.22346535420743255,0.09837717941361988,-0.05321951116655449,-0.444071203118358,,-0.03523052841194378,-0.475756424246407,-0.3919701210061902,-0.17752928984745828,-0.06452543649007215,-0.14928236056945016,-0.2355348676231875,-0.08900729737963839,-0.20829852824547962,-0.2339963333018003,-0.15369337534958102,-0.3089740147898783,-0.6309715233838554,-0.10272188349117974,-0.14491312708798906,-0.14943931561353113,-0.35743982856743217,0.3232897376579225,-0.20661228766179918,-0.08370773584998137,-0.3635275211348158,0.5104503416660697,0.22033567895973524,-0.23490360507566543,-0.31138906345754674,-0.004737207498399678,0.1650661455641641,,,-0.2569732555976398,0.09481367153879763,0.15098400449016228,0.25436403779046185,-0.07150975082630963,-0.16370788615404477,0.1967069472340181,,,0.3586208957949883,0.07391085709813852,0.018192838090017573,0.05943173081722106,0.2116353424228219,,,,,0.2708072338899689,0.28964357874873997,-0.1927933774702888,0.010252613439867709,,0.06559599290909127,0.5363716177947642,-0.31942054151356036,-0.450893953651154,0.08613171420604424,-0.06600499664603099,-0.06340468216019653,-0.03851750543321064,-0.033515374197231995,0.2519609077577415,0.2519581788156253,0.17341906146276728,,,0.2107699141853374,0.05139103579793754,-0.055082833486810014,,0.14331059408334573,-0.35680912734289744,-0.2022105060345698,0.07863026916606718,,-0.05323272924744403,-0.02949915233103481,-0.12173481552479709,,-0.13317110315070335,,-0.03323727175872887,0.2535749836821177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-28,-0.6144266192017855,0.6614883137544245,-0.49193912638743237,-0.54252155328417,-0.6972699796779012,-0.037504062707592774,-0.36678119583837626,0.034737954924311476,-0.20428736831004216,0.07963709122846545,-0.160837015264448,-0.5071834521199338,,0.020559500957741863,-0.5142539386554265,-0.32076424931478126,-0.23906687183324116,-0.10296129482213018,-0.04547462585286292,-0.3462095999308055,-0.10316699505285581,-0.2252584234587803,-0.20175234572515913,-0.19998040782384105,-0.20209664953050374,-0.33671660097747513,-0.060718988842375754,-0.11108867435723432,-0.20368497892782783,-0.2508552267285312,0.3196758022143606,-0.2563075163504985,-0.1417383344096637,-0.34788555121013115,0.5539573990361351,0.24365007166035438,-0.18506170477353093,-0.22300424548308542,0.005320352963947025,0.22936802359802358,,,-0.2984640362664991,0.0752752310592001,0.12328987896184919,0.2703280617872539,-0.08222975048466248,-0.15020319979232705,0.16690970281590617,0.30832156918346393,0.30832156918346393,0.39433951999960853,0.08792786992663583,0.024991880666462126,0.08833781929812985,0.2706905519050679,,,,,0.2971429854504944,0.22829700639645506,-0.24720799931248685,0.05811465906789615,,,0.5746453910760427,-0.36928047032612665,-0.47674055716810604,,-0.019693649379972474,0.039893484478154835,-0.08445708091019685,0.00019502222335885855,0.19306830930932384,0.19308254352712073,0.16209601863942066,,,0.14240650612193292,-0.014971859055013298,0.01511223305511256,,0.10628232113748814,-0.4909252227243662,-0.1671506934465569,0.06061322106426449,0.022377191001326135,-0.010060440672715257,0.012073310833526998,-0.1418661808417173,,-0.13294984454963218,,,,0.25755063612472434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
