date,AUD,CAD,CHF,EUR,GBP,JPY,NOK,NZD,SEK,BRL,CLP,CNH,COP,HUF,IDR,ILS,INR,KRW,MXN,MYR,PEN,PHP,PLN,SGD,THB,TRY,ZAR
2010-12-31,0.0,0.0,-0.1287227103001077,0.0,0.0,-0.14800873040337692,0.0,0.0,0.0,0.13061750578529557,0.0,-0.29034913454714595,-0.20257887090661744,0.0,0.3398298308556907,0.0,0.25517714754726606,0.0,0.0,0.0,0.0,0.0,0.0,-0.23034055384275198,0.0,0.14306013839914425,0.13131537741260335
2011-01-31,0.11322694196433292,0.0,-0.11314710200490416,0.0,0.0,-0.17736374845853203,0.0,0.0,0.0,0.1332070381313996,0.0,-0.2890274388934941,-0.16165312953294925,0.0,0.3595711555362726,0.0,0.25704361002673815,0.0,0.0,0.0,0.0,-0.2588085811101204,0.0,0.0,0.0,0.0,0.13695125434125668
2011-02-28,0.0,0.0,-0.11744559647395436,0.0,0.0,-0.17632223759875965,0.0,0.0,0.0,0.12941044524029,0.0,-0.3440928038137291,-0.1407435859412415,0.0,0.35758243465211914,0.0,0.24564656498505286,0.0,0.0,0.0,0.0,0.0,0.0,-0.22139577617231546,0.0,0.1354033678039769,0.1319571873185611
2011-03-31,0.0,0.0,-0.11262070588864835,0.0,0.0,-0.17081526379300194,0.0,0.0,0.0,0.13068846599303155,0.0,-0.36049912380689947,-0.1372274302949747,0.09611167792902586,0.3833868623670182,0.0,0.25150487426296053,0.0,0.0,0.0,0.0,0.0,0.0,-0.21883747621647548,0.0,0.0,0.1383081194479637
2011-04-30,0.0,0.0,-0.11097027226158654,0.0,0.0,-0.15812266469661815,0.0,0.0,0.0,0.13207354493208728,0.0,-0.3699535353513917,-0.1400939965124952,0.0,0.3610185033859815,0.0,0.24663960916196478,0.0,0.0,0.0,0.0,0.0,0.0,-0.22085953117790844,0.0,0.13460788758381237,0.12566045493615408
2011-05-31,0.0,0.0,-0.10985642934511734,0.0,0.0,-0.15452071781430948,0.0,0.0,0.0,0.0,0.0,-0.37627369396149857,-0.14053032650176167,0.09341173828774482,0.40000145809359283,0.0,0.2368026962290811,0.0,0.0,0.0,0.0,0.0,0.0,-0.2188188323773129,0.0,0.14092105200589738,0.12886305538368392
2011-06-30,0.0,0.0,-0.10817061985532152,0.0,0.0,-0.15661025326457706,0.0,0.0,0.0,0.14305932001690788,0.0,-0.3812152696539577,-0.14249099035607837,0.0,0.40000150095434583,0.0,0.2328146837053497,0.0,0.0,0.0,0.0,0.0,0.0,-0.21151286687006543,0.0,0.12315542793481739,0.10096906738857918
2011-07-31,0.0,0.0,-0.10541357105561501,0.0,-0.14395227281577133,-0.15199496927518677,0.0,0.0,0.0,0.14173081174641552,0.0,-0.40000243886725245,0.0,0.0,0.40000271243136537,0.0,0.24203560028110616,0.0,0.0,0.0,0.0,0.0,0.0,-0.19863674798617456,0.0,0.11961639491584009,0.0966144806252729
2011-08-31,0.13001142460333603,0.0,-0.10327747236565633,0.0,-0.1411130468634317,-0.15146007749514567,0.0,0.0,0.0,0.18863324713592367,0.0,-0.4000033847448958,0.0,0.0,0.40001748894127237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20414601853087055,0.0,0.15651730828015087,0.12482053103931709
2011-09-30,0.1342200519451922,0.0,-0.09010667983279204,0.0,0.0,-0.13751001232375185,0.0,0.0,0.0,0.18099051949768163,0.0,-0.3592503087875412,0.0,0.0,0.40002217949888325,0.0,0.0,0.0,0.0,0.0,0.0,-0.2353318267073845,0.0,-0.1778011723485304,0.0,0.16277615641229495,0.12199109264594801
