date,AUD,CAD,CHF,DKK,EUR,GBP,HKD,JPY,NOK,NZD,SEK,BRL,CNH,CNY,HUF,ILS,INR,KRW,MXN,PLN,SGD,THB,TRY,ZAR
2009-03-31,-0.15519822432358069,-0.09967211696873117,0.10698250790189212,0.05589447612901877,0.08153103855707146,-0.29382925533614274,,0.5913442960243382,-0.11261642495287245,-0.15752343415712106,-0.15568391595021597,-0.9160945038359205,,-0.18999279103932942,-0.9554460459617238,-0.3627662179785992,-0.6232811484219771,-0.3683065537991045,-0.5224206547506489,-0.6898736295921275,-0.13034985042397623,-0.9301822677076104,-1.145928112234844,-0.9828438571722619
2009-04-30,-0.11995984502617806,0.011558885395232912,0.26341222611994664,0.1293890359645632,0.14407359227831495,-0.23006095171404026,,0.6121266356051894,-0.11573697923963326,-0.24915042227563175,-0.16591315595766426,-0.7098419228215762,,,-1.0280904418857295,-0.2015420410579596,-0.4405662025948838,-0.3044062106920059,-0.8091734316865802,-0.5438077488788323,0.04881112532779803,-0.7199328674284611,-0.8693867330277242,-0.8244420483685746
2009-05-31,-0.19118538520346776,0.15550267555505212,0.3830728455403451,0.3163022598263175,0.31916892736116487,-0.08478813972562088,,0.5950702389649231,-0.00549841889761117,-0.27013927970988805,-0.047058630944382625,-0.8618332329712692,,0.23919991303163374,-0.7990218126525336,0.049273523496188056,-0.5684879968101689,-0.5587513211236295,-0.8128831036011285,-0.5642605728900625,-0.19777107987504974,-0.6873096934537469,-0.858760199163437,-0.9401971405521835
2009-06-30,-0.24116858153499712,-0.045049642334158174,0.3091055254121488,0.17248809595699718,0.15955369341111414,-0.17176268233986963,,0.6651813085627545,-0.1564541977452254,-0.3308573236631709,-0.14166863789282935,-0.9650673959158057,,0.02929056522699963,-0.731262775134482,-0.09501366483312992,-0.5970100833345116,-0.828570294203919,-0.7759198212858017,-0.6273715435324466,-0.23870194047725463,-0.9268990511622052,-0.8194400332499927,-0.9479806070716436
2009-07-31,-0.4557434493227997,0.054370118542650475,0.20777165954457713,0.10704519555718144,0.10484276635976984,-0.29008716387206496,,0.5786304315360368,-0.22327632457717092,-0.5539682316337017,-0.18815394316187528,-0.9261944585047,,,-0.6716731659400171,-0.05976840232991233,-0.3799460610572691,-0.5080156888696028,-0.718270281123333,-0.48056503491607444,-0.14931624544424613,-0.6841017368890302,-0.6220169905343357,-0.9566355897020496
2009-08-31,-0.6022915553892203,-0.04602502743406755,0.09028640877082318,0.05154892740926338,0.06516705482064553,-0.36290810131868995,,0.4405266107663518,-0.18777899094302283,-0.6334850337245075,-0.19449620817004912,-0.8856901676138794,,-0.25305041029929304,-0.6348534117385297,-0.11992015808108052,-0.4834455752391273,-0.47852894998436496,-0.38859263954218737,-0.4256332087885357,-0.1114757548255398,-0.9862157977214224,-0.8012075043576428,-0.5228904406760704
2009-09-30,-0.40977300298819364,-0.015093692870516064,0.06791933456612219,-0.06385712004269396,-0.05455595628906398,-0.4992605455185956,,0.6354972866101022,-0.576618685982106,-0.44701051243980694,-0.36430055292863894,-1.094733652103821,,,-0.5951856501144823,-0.2221526823070501,-0.45892956058868206,-0.3491530571018812,-0.7612851852654999,-0.6984538471437043,-0.05737561818422814,-0.44253631305441393,-0.5853472017214236,-0.7592674647774248
2009-10-31,-0.45007380992689766,-0.19877886168729103,-0.18306805400391427,-0.31735225747580115,-0.35455913926292587,-0.3000555258728767,,0.3441394901832821,-0.3734946162637705,-0.5479812064136231,-0.449305527918663,-1.1315826625446581,,,-0.6030157685685513,-0.3846590015481758,-0.4505572426397202,-0.9335886129538062,-0.7794625819393097,-0.6814618143946133,-0.34968200049626763,-0.4071064846884533,-0.955685288335568,-0.8957123365241337
2009-11-30,-0.7449061703986344,-0.24960664859102208,-0.34185482196832184,-0.46804173843605984,-0.4823292620728517,-0.4922880249772561,,0.6796733610781587,-0.3307754849153792,-0.7759946459671279,-0.37860599409583084,-1.1378170604485407,,,-0.6758757446873669,-0.437929215152247,-0.6837814766686758,-1.1057246726800944,-0.7843199190055342,-0.7309977599105806,-0.4692027231812372,-0.3597602186840079,-1.079198130117572,-1.018976335833057
2009-12-31,-0.5340251985813266,-0.27195930101772897,-0.3386213217115754,-0.5151576792340845,-0.5479535164209901,-0.6529452678728909,,0.07832133809711364,-0.38543934916722994,-0.5615220628299511,-0.40330356176502563,-1.0915085701601188,,,-0.889829964338878,-0.368764694994903,-0.8988791863627785,-1.0070207814837604,-0.7668257215003144,-0.6072397899286053,-0.3884487913036916,-0.4019493059362548,-0.921002714311771,-0.9570869857021037
2010-01-31,-0.7008127373549111,-0.4220966601771581,-0.30843631589387427,-0.5440841994994066,-0.5559148230712665,-0.4411271319587891,,0.4003542258902296,-0.46943744745331023,-0.7267852842803338,-0.41538524525026616,-0.8982353374134222,,1.395689371692585,-0.7470241126966201,-0.26131452752210366,-0.7357019000536392,-1.0599580069648153,-0.746120165848347,-0.6127271978503454,-0.38613066330507406,-0.4414188332781798,-0.6040854898833413,-0.9989062085604369
2010-02-28,-0.729516576379165,-0.4704740241038474,-0.4136030269584316,-0.6544141223643944,-0.6505765586292793,-0.6981367088337347,,0.3317085868256936,-0.5400731292915747,-0.7265763856508793,-0.5176862286519625,-0.7804436487753934,,,-0.7150013722202299,-0.48390335478043345,-0.8068774313602985,-0.9944095246937739,-0.8357959260871048,-0.6848874402037254,-0.48998067414093927,-0.47587662742923564,-0.9527862024838231,-0.9103954397297759
2010-03-31,-0.8232780580173377,-0.45918834163748823,-0.3223410057791159,-0.5760559087158147,-0.6005002951518883,-0.7083325802761069,,0.007786886152205373,-0.4556462858203332,-0.7911194502149761,-0.544314626805627,-0.9130966740265589,,,-0.8076074217998448,-0.4332544225756433,-0.6808894510021651,-0.981465972963634,-0.946479917492784,-0.7022870967735897,-0.2683067104601892,-0.4715556982659888,-0.9846737477694004,-0.7551142898277339
2010-04-30,-0.9094178152505602,-0.4979338163635065,-0.36068511416213345,-0.6740394837197388,-0.6986715767289033,-0.5803028447444937,0.21024963731493757,0.3368838650396285,-0.5199747357588844,-0.9072350429190283,-0.5959770511738353,-1.0261922186301278,,2.0364097101651066,-1.0410500229631579,-0.5235018557480565,-0.6358449133685374,-0.8304480394915636,-1.0198812976052534,-0.8103660416313606,-0.15109083433021606,-0.4124745296153721,-0.8872976413572089,-0.9787326283744359
2010-05-31,-1.1632714243191222,-0.8457435605705869,-0.5496319497516194,-0.8510180430862523,-0.8604712721104173,-0.9335726036098473,-0.7664746884188552,0.7696634558089307,-0.7178670767927204,-1.1502134697432913,-0.7838330943052785,-1.259927780297714,,1.9167336726454354,-0.8031237035130444,-0.7106761813444704,-1.1412240820467512,-1.3588106180619737,-1.2510489614127176,-0.8282957788554562,-0.8097981574346819,-0.3842958225189385,-1.1359371718458062,-1.0547752730705597
2010-06-30,-1.2227709026076836,-0.8108976654111254,-0.025607582034193208,-0.5654469538918712,-0.5834427449053685,-0.5655850402094443,-0.4205049983529416,0.7725753355707722,-0.582162676713383,-1.1777067619463795,-0.6466852849804275,-1.2061841330919933,,0.8958400624152184,-0.7489564410268447,-0.5294782264198169,-0.759313022733684,-1.3943177457435199,-1.2047427882000188,-0.7956165900970261,-0.8595237748272553,-0.47667508936671876,-1.0895965983919045,-1.0055037967657605
2010-07-31,-1.1559795945820808,-0.6444403065399779,0.006449036410723542,-0.5822972820633978,-0.4918332685766588,-0.5696102823921844,-1.512442648769776,0.6148497239697602,-0.5240680435507932,-1.0642135732151818,-0.6186358509517639,-1.1388837423476177,,1.1692064522414574,-0.6975699252937417,-0.40235166626895635,-0.4555916159423375,-0.6934393053612486,-1.1701826722745834,-0.7727870427444304,-0.6851520329729843,-0.7095456901606394,-0.9544433940592222,-1.0647746291746916
2010-08-31,-0.9887669440776372,-0.6080524537883434,0.3580352927946792,-0.7100336612180911,-0.6695875073185409,-0.6830265392721939,,0.474094095942531,-0.6123874547791275,-0.893706282434563,-0.6710712420854,-1.201031162982022,,0.3096002127487555,-0.9975905659144007,-0.40745749812756465,-0.6678019856091424,-1.0706818560202573,-1.1554019153945327,-0.8264920523317516,-0.49420557806194815,-0.6959456913305299,-1.0520197280918495,-1.026423704513063
2010-09-30,-0.4908349403512296,-0.32151762896284475,0.3466339524514478,-0.20090378829176447,-0.1609263107100442,-0.2908085467163789,-0.42810157374517993,0.3623746659991845,-0.30536247589591453,-0.43468071780873735,-0.5423526741899162,-1.019762346840467,,0.3899613442708376,-0.8634215031924822,-0.247200351956542,-0.47496248480612774,-0.9713056174572126,-0.9921925787750644,-0.7418041101983117,-0.395907511356849,-0.06012001835956037,-0.6353327123002391,-0.6854170725749071
2010-10-31,-0.6954758561987322,-0.1503101183199042,0.18363978584886692,-0.3541080284898024,-0.3200828654549387,-0.23572291596825223,1.113068243120804,0.31484032316492744,-0.3485674967447339,-0.6598994110265274,-0.44108272660365866,-1.0748151195729228,,0.4007411644517822,-0.6649966504972488,-0.34676799501388667,-0.49940868840999036,-0.7257165491832901,-0.7503541657790184,-0.6761710003679371,-0.3755683978493551,-0.09291158486284554,-0.5350500501363036,-0.6281022972316403
2010-11-30,-0.7992769246875504,-0.46760793134381057,0.005358314094745536,-0.6663721657005284,-0.7252516688787362,-0.5973333020793,,0.06067694516284261,-0.17396627315019048,-0.7973159261416142,-0.3484348133121114,-1.1987212764320863,,0.041872424996158314,-0.7868697463497146,-0.3513115350340285,-0.8764099206408765,-1.4287821885114647,-0.9524349164531714,-0.757902327778698,-0.6187344800540431,-0.05574189687048338,-0.8466902572299588,-0.7493260419831113
2010-12-31,-0.7474207629777574,-0.4030854374432828,0.11600383713900247,,-0.5438628449030252,-0.584430939211091,0.8193807549546454,0.111604270387337,-0.42670342338165457,-0.7417078226742068,-0.4249246056787043,-1.168914664685296,,0.056731403187264044,-0.8415085831580127,-0.29699798715819825,-0.6378523656809568,-1.2915718476658227,-1.0660934361790317,-0.7672934945267272,-0.580035735049354,-0.023206987118884238,-0.8520345531945949,-0.7072071794993116
2011-01-31,-0.7107146203534564,-0.46529945613175927,0.0366675528545736,,-0.5396293665963413,-0.4817021982182768,0.33691503374121917,0.12930924570639732,-0.5341878187140087,-0.6769011212630989,-0.5105933116453336,-0.9514178841710321,,0.06687411147624991,-0.7067886451603295,-0.779470027556706,-0.8724916715210158,-1.3515718317430867,-0.9588434452211773,-0.7936972913143988,-0.731975083495457,-0.03336171810137323,-0.8668998281858633,-0.7569105028149982
2011-02-28,-0.6317623891724126,-0.3871606361637438,0.12956410298533974,,-0.3994162184117689,-0.4315707354648718,0.4969109753739053,0.4002006001330482,-0.5908822340980039,-0.6401013837978984,-0.5417013438614835,-0.8755808197343081,1.0240116331159046,0.12671347696479687,-0.7838019401947484,-0.6447450105909851,-0.7931800303339307,-1.2375009188537829,-1.002238456150481,-0.7509447422510653,-0.6508306506773638,-0.025238617025448204,-0.7944709982384528,-0.701112321407432
2011-03-31,-0.7381959333343754,-0.6933458428289556,0.26928514042415247,,-0.6167937799553945,-0.4420833939947334,0.29109481894142425,0.15038684736726116,-0.6099772457570551,-0.6925086608047983,-0.607303557128231,-1.016232297227838,,0.26194626254847575,-0.8375514491212389,-0.679083844618165,-0.5312924866491281,-0.8155467748694799,-1.041082736609293,-0.7982879695861582,-0.5586065003414639,0.011164187812710969,-0.7022701764637357,-0.7688675795748513
2011-04-30,-0.6429338508256961,-0.5037645546744502,0.34868687848452834,-0.4475061307384081,-0.4191201826958054,-0.3738229203154038,0.5105872774086795,0.21707786880979327,-0.5401475102881987,-0.5788748498560993,-0.5314367508235119,-0.8000166365926414,,0.3986930544373453,-0.8245665287375729,-0.5804216614155135,-0.5660496286477319,-0.8829143723519411,-0.647077012595547,-0.7265019579157604,-0.7374032364528971,-0.012917205180075678,-0.5885903539426323,-0.6804293093791207
2011-05-31,-0.7112256944631752,-0.585791701987094,0.20459064065978028,-0.6172507275434181,-0.6537361785914373,-0.4733718462480934,,0.1513414077674422,-0.5942471729665569,-0.6347280935691708,-0.5338145323032186,-1.1260876793542713,0.37862142222364153,0.2751098465680993,-0.8372240443650892,-0.5993194599122746,-0.6357145936735917,-1.338896130842969,-0.9174022566115115,-0.6509060119036592,-0.8345564116804467,-0.2019839029154292,-0.7041921148289401,-0.6993836224184489
2011-06-30,-0.7294728220279961,-0.6158067800375354,0.135799217202033,-0.9763988400810327,-0.920855376941431,-0.6786247567136898,,0.10170329152104954,-0.6799081786126872,-0.6466204411786396,-0.7868897062505525,-1.0797334284316693,0.03678783947160677,-0.045654771753066384,-0.8209623913896978,-0.6635870188561326,-0.4754726361344459,-1.1517134548368728,-0.7609067846281672,-0.6904648593723312,-0.7691345953641571,-0.23966265858558597,-0.8811105961214256,-0.7130669338946279
2011-07-31,-0.5920489526100935,-0.5435315464967243,0.24140938090086517,-0.7382223956821,-0.7116086750446274,-0.6132719748128134,,0.7013033127495233,-0.5873780446375071,-0.5079329971796804,-0.5967084601002374,-1.175046063110355,0.046439802730295604,-0.09433476508978808,-0.8266728094353961,-0.6506405755866076,-0.5068001350202543,-1.1204883603212625,-0.9023750003717121,-0.8234921652065106,-0.6817765306678185,-0.4007013612686784,-0.8608134877928676,-0.7122226849609785
2011-08-31,-1.1398793510148213,-0.6711525869580937,0.22362877738477283,-1.030378091702155,-1.0332617909457054,-0.6872408582020362,0.600429588958687,0.23150684123506882,-0.806075871433573,-1.0531088153164856,-0.7847827679883733,-1.336649843494409,-0.3865880890347015,-0.5941939959373461,-1.0855544569469033,-0.7469561046888307,-0.7864944013255418,-1.4639953574841882,-1.2514444674873497,-0.9656346534965136,-1.034501029372512,-0.5115175540080555,-0.9708005121525106,-0.9824476951271207
2011-09-30,-1.2295282088099697,-1.0581858635281762,-0.5957587801434576,-0.8587500094369231,-0.8556809815650643,-0.9505036505665535,,0.0966596063166926,-0.6955793482834922,-1.1631390499018925,-0.6971997019704366,-1.3720619759367587,-1.0603852381420216,-1.1672475041796446,-1.0873016693255393,-0.8283403280936859,-1.1461968368374258,-1.5726514017511244,-1.3741691087877683,-0.8252171233567674,-1.092241776710555,-0.37728684290887526,-1.3609193858520041,-1.1265680912563067
2011-10-31,-1.195408537260407,-0.9133234597823245,-0.611315640403352,-0.9770002741781753,-1.0200945740900107,-0.8866713980491406,,0.0006525016224710446,-0.8005173593440064,-1.16647064096434,-0.7848768814982577,-1.3470747012282729,-0.6922552173295989,-1.1106167293986648,-1.1504026642144431,-0.865438221889275,-0.6883139906442023,-1.2449363793954304,-1.0795630686401525,-0.8311350008059013,-0.6851438726277815,-0.5073460252086766,-0.8316213288538404,-1.1116777606028663
2011-11-30,-0.8133825373537789,-0.8253356455614816,-0.6143149563034574,-0.8554758049214032,-0.814150246300216,-0.8790745266418902,,-0.09593036592250033,-0.7881529754168047,-0.6808982485288123,-0.8083825632507032,-1.1454930825324945,-1.032078089657256,-0.8705589345114362,-1.0725446586100544,-1.0288392292913806,-0.9826347784731003,-1.1927508860400167,-0.9363141153262594,-0.9250433310802088,-0.7175199607362406,-0.5030485256429496,-1.0082137040236454,-1.0543756969616072
2011-12-31,-0.6822335746961942,-0.6041962172638743,-0.4133404925710748,-0.4841696944179568,-0.5429814584293166,-0.6946257500059478,,-0.14400728905380275,-0.676460684181981,-0.6263964114372442,-0.7220142205848353,-1.4742587265184843,-1.6405910771454089,-0.7202127640000568,-1.0781255539653671,-0.9692734874653761,-0.7941145275253239,-1.0836917680136873,-0.9045307191008305,-0.7740362576971167,-0.6702213142677699,-0.48636897055598766,-0.9715854365092954,-0.8863094513784331
2012-01-31,-0.7499360737795984,-0.5390217461074919,-0.28317729161114796,-0.5363085647716241,-0.5162859276137076,-0.3585035135871564,,-0.14409019474081322,-0.53847993947919,-0.6785569402500972,-0.5848502098846485,-1.1826388078407795,-1.4500022445464198,-0.20374919681794024,-0.7470314339565971,-0.7015863512329346,-0.6231008951833056,-0.9756870516129524,-0.8334019083850912,-0.6994833312734743,-0.349647180625993,-0.5331916978087434,-0.5783530771144793,-0.7316968546240978
