date,AUD,CAD,CHF,EUR,GBP,JPY,NOK,NZD,SEK,BRL,CLP,CNH,COP,HUF,IDR,ILS,INR,KRW,MXN,MYR,PEN,PHP,PLN,SGD,THB,TRY,ZAR
2008-04-30,0.0,0.0,0.0,0.0,0.0,-0.11224745426683756,0.0,0.23447163391480128,0.0,0.22495748696842668,0.0,0.0,0.31826971519504604,0.0,0.0,0.0,-0.28566450565837864,-0.13252343067349256,0.0,0.0,-0.2862378736788924,0.0,0.0,-0.32106079201216337,0.0,0.204380783481564,0.15565443672992646
2008-05-31,0.0,-0.1915367964822324,-0.14596353008734886,0.0,0.0,-0.14925419556274622,0.0,0.24996976744126054,0.0,0.22590766234423287,0.0,0.0,0.3063160861011329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21343769384837585,0.0,0.0,-0.415389699975061,0.0,0.17978944798159172,0.15359895208754631
2008-06-30,0.0,0.0,-0.17660264749762453,0.0,0.0,-0.18734349175214907,0.0,0.2485130749819955,0.0,0.2204204928049462,-0.16447027532472128,0.0,0.33596061081732154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2327361279284015,0.0,0.0,-0.41807051312546806,0.0,0.1960554547120853,0.17827342231201598
2008-07-31,0.0,0.0,-0.17076926008497734,0.0,0.0,-0.22290061181918935,0.0,0.0,0.0,0.24191957893793412,0.0,0.0,0.17478810570617273,0.0,0.0,0.0,0.41863161213305844,0.0,0.0,-0.31435036509078673,-0.19029634877874727,0.0,0.0,-0.36749665472926485,0.0,0.24123949711248396,0.18923444661331623
2008-08-31,0.0,0.0,-0.1602843637102471,0.0,0.0,-0.19251283532201877,0.0,0.0,0.0,0.275462130302065,0.0,0.0,0.1048007957049802,0.0,0.4883720413345865,0.0,0.0,0.0,0.0,-0.28787549133802076,-0.19559516880512073,0.0,0.0,-0.38460176253409273,0.0,0.20505699527827445,0.14717765908959385
2008-09-30,0.0,0.0,-0.195142670800875,0.0,0.0,-0.21204321745670035,0.0,0.0,0.0,0.30221701608811685,0.0,0.0,0.12005685574975246,0.0,0.5629446285471168,0.0,0.0,-0.1994531278387362,0.0,-0.43442378237510254,0.0,0.0,0.0,-0.3662246323271524,0.0,0.2574226176241535,0.16464631278942685
2008-10-31,0.0,0.0,-0.13664889542260636,-0.14969230509147147,0.0,-0.127304960975393,0.0,0.0,0.0,0.11465080341643599,0.0,0.0,0.10311955252101088,0.0,0.0,0.0,0.2723818710583654,-0.09623050186068635,0.0,-0.28837811804752306,0.0,0.0,0.0,0.0,0.0,0.17333934863785178,0.13476320576401618
2008-11-30,0.0,-0.07306736534924027,-0.09760304002588827,0.0,0.0,-0.06532418474878614,0.0,0.0,0.0,0.0547349018049206,0.0,0.0,0.0,0.0,0.0,0.0,0.1683618889339916,-0.02985549667629392,0.07439993228569322,0.0,0.0,0.0,0.0,-0.15504123722170013,0.0,0.07255132169043406,0.050843279306869264
2008-12-31,0.0,-0.05944861840164778,-0.08979252009361899,0.0,0.0,-0.06060776005227716,0.0,0.0,0.0,0.039394984756441785,0.0,0.0,0.0,0.0,0.09923938028536536,0.0,0.14783139767152875,-0.03008612460536292,0.055705416633781105,0.0,0.0,0.0,0.0,-0.1518244106024104,0.0,0.04958825440820022,0.0
2009-01-31,0.0,-0.08844675956816,-0.11755180997428462,0.0,0.0,-0.09756728579142557,0.0,0.0,-0.0765511853504229,0.06771036511587399,0.0,0.0,0.0,0.0,0.12150399009455919,0.0,0.0,-0.0474289627397415,0.09255075191399159,0.0,0.0,0.0,0.0,0.0,0.0,0.08351669143402639,0.062264204865583504
2009-02-28,0.0,-0.12923737633633978,-0.13369447324588946,-0.13475917371355725,0.0,-0.1448575089651739,0.0,0.0,0.0,0.07984546425025074,0.0,0.0,0.21619128297335596,0.0,0.12709872517615697,0.0,0.0,-0.10750085330715478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11851311653764678,0.1084007966307048
2009-03-31,0.0,-0.15699190029828952,-0.14042439472618237,0.0,-0.13106650573968512,-0.17212882384043332,0.0,0.0,0.0,0.09189477260547085,0.0,0.0,0.0,0.0,0.12563978829472253,0.0,0.23016880561406303,-0.1200256109431692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16090185683317465,0.11203201220032843
2009-04-30,0.0,-0.14774928626488787,-0.1599989662191812,0.0,0.0,-0.15965238920442892,0.0,0.0,0.0,0.1541613695246419,0.0,0.0,0.0,0.11965712828580184,0.22189389561867473,-0.22351306609659738,0.0,-0.10839650033857907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17465341741487567,0.12894439727968024
2009-05-31,0.0,-0.1734963714345034,-0.1765354769041949,0.0,0.0,-0.17993242413872762,0.0,0.0,0.0,0.17827480171282292,0.0,0.0,0.0,0.12672505005296436,0.2558198595139754,0.0,-0.24270965235626743,-0.10914133030391696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178851062662528,0.14214448119531972
2009-06-30,0.0,-0.190566598535949,-0.17809342862841257,0.0,0.0,-0.19640553237027691,0.0,0.0,0.0,0.1784049223267222,-0.23454401986252243,0.0,0.0,0.13419518474527192,0.26652274679623805,0.0,0.0,-0.1229014712429798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18647054259654708,0.15691765417536147
2009-07-31,0.0,-0.17510833711277451,-0.18663074653782652,0.0,0.0,-0.21424227327927864,0.0,0.0,0.0,0.17062293798461659,-0.23956855712132477,0.0,0.0,0.14241231647061123,0.2734510994393592,0.0,0.0,-0.1689917073103193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21987489442410554,0.17818037304283116
2009-08-31,0.0,0.0,-0.20972186987409072,0.0,0.0,-0.21792702086626184,0.0,0.0,-0.13560270698895152,0.1819448911880469,-0.2723406250457892,0.0,0.0,0.1433949097798351,0.31404562032184175,-0.21701284359097958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2341430320112166,0.17907661306513253
2009-09-30,0.0,0.0,-0.205685819768682,0.0,0.0,-0.22981734105725188,0.0,0.0,-0.14983218458447584,0.17667304318772828,-0.24245198783228916,0.0,0.0,0.1499771513963446,0.3103408808801743,-0.2109301725766958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22859251092892843,0.1731339194262188
2009-10-31,0.0,0.0,-0.28406073195442283,0.0,0.0,-0.2654739942855938,0.0,0.0,-0.17941174663948403,0.22783771034437975,-0.31861556009318676,0.0,0.0,0.20661564765451676,0.395722838004379,-0.2561581439644279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2705561395450813,0.2029878413887587
2009-11-30,0.0,0.0,-0.29791794750174555,0.0,0.0,-0.23554158407296175,0.0,0.0,-0.16481812361749282,0.17841929522546734,-0.2938615221659743,0.0,0.0,0.0,0.31478138425853863,-0.28861783724911494,0.3709755650549989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252446617794604,0.16413415227368044
2009-12-31,0.0,0.0,-0.30866483771415204,0.0,0.0,-0.2707504002281305,0.0,0.0,-0.19611395758560815,0.2501352337711944,-0.27531436390595265,0.0,0.0,0.2160725359417922,0.40276427281921656,-0.3409147276398587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3311516684805549,0.1916345760609438
2010-01-31,0.0,0.0,-0.23882188269677648,0.0,0.0,-0.1882322591638954,0.0,0.0,-0.15980052838156336,0.22710019332395986,-0.21472280627027426,0.0,0.0,0.18629864625735693,0.44414655096903505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5344215953760397,0.30010914534376826,0.17834453599442932
2010-02-28,0.0,-0.3525973990924189,-0.4247819399894653,0.0,0.0,-0.34500029385389164,0.0,0.0,-0.30282748524332515,0.3238817252034027,-0.3154605646722857,0.0,0.0,0.2279088371336631,0.5711780086844735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3737987828638756,0.2439003289659719
2010-03-31,0.0,-0.36542704400043313,-0.4337471958201474,0.0,0.0,-0.3419341474363014,0.0,0.0,-0.29057931402421877,0.2832112597398609,-0.3232926623924795,0.0,0.0,0.23391127147790958,0.6087041114717784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3815088989061208,0.24764482207791078
2010-04-30,0.0,0.0,-0.40609980388539135,-0.38989325862013047,0.0,-0.3624257821278851,0.0,0.0,-0.32374239618712797,0.28732142235241986,-0.3288188232489684,0.0,0.0,0.24762145808330735,0.6021519295495652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38438546539025464,0.2894997886939566
2010-05-31,0.0,-0.40935679717928675,-0.42184497046580594,-0.3960392532198765,0.0,-0.4395279080307987,0.0,0.0,-0.3938997820283922,0.2501188138480661,0.0,0.0,0.0,0.0,0.7002120650723198,0.0,0.5471100382841582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30761383678493204,0.25561395693468403
2010-06-30,0.0,0.0,-0.30688208531787,-0.24135005191145883,-0.27994729659176665,-0.24375335442471985,0.0,0.0,-0.20428457594274946,0.14529986650566204,0.0,0.0,0.0,0.0,0.42929436903436347,0.0,0.3222935704790205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1898564774231205,0.18947308074639804
2010-07-31,0.0,0.0,-0.23368246657599256,-0.18490413713781234,0.0,-0.1954698121146247,0.0,0.0,0.0,0.12734093274557368,-0.21482574600123738,0.0,-0.24438637494933838,0.0,0.34758719337978894,0.0,0.26862744341628575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16712595632590052,0.1625870109114564
2010-08-31,0.0,0.0,-0.14910374310505178,0.0,0.0,-0.15224723970555878,0.0,0.0,0.0,0.13305236904742979,-0.14024785157682387,0.0,0.0,0.0,0.3445837349166152,0.0,0.24730897992516582,0.0,0.0,0.0,-0.43764648209264706,0.0,0.0,-0.21477752442149342,0.0,0.20698751805264576,0.16209023895971847
2010-09-30,0.0,0.0,-0.2024447373495424,-0.1982932040705703,0.0,-0.2502121052279853,0.0,0.0,0.0,0.2055465624466293,0.0,0.0,0.0,0.0,0.5971518797964048,0.0,0.35687038063506676,0.0,0.0,0.0,-0.6507654360697728,0.0,0.0,-0.3250500532661941,0.0,0.25742786916361216,0.20976884394235193
2010-10-31,0.2547775331044657,0.0,-0.24399050120640772,0.0,-0.30812740737528627,-0.24792438900443736,0.0,0.0,0.0,0.34446653155353735,0.0,0.0,0.0,0.0,0.8937408302302666,0.0,0.0,0.0,0.0,0.0,-0.8937947731951411,0.0,0.0,-0.5404824197046284,0.0,0.39291728639453793,0.3484173092030932
2010-11-30,0.0,0.0,-0.32668117418808795,0.0,0.0,-0.34685186453406686,0.0,0.0,0.0,0.3362817224896205,0.0,-0.7070272448229259,-0.5254184861760967,0.0,1.0264056402658628,0.0,0.5405475852528684,0.0,0.0,0.0,0.0,0.0,0.0,-0.6600112739727586,0.0,0.3347974882399711,0.3279576074456137
2010-12-31,0.0,0.0,-0.3841014192129117,0.0,0.0,-0.44164983219585563,0.0,0.0,0.0,0.41491445399174914,0.0,-0.8663856936106331,-0.6044841010290309,0.0,1.1935924008256797,0.0,0.634484257332863,0.0,0.0,0.0,0.0,0.0,0.0,-0.687323421228609,0.0,0.3650331395473577,0.3759202155793908
2011-01-31,0.27859181503520886,0.0,-0.3095866065545978,0.0,0.0,-0.442950526473772,0.0,0.0,0.0,0.362351969597842,0.0,-0.8494017285055375,-0.2376756640044787,0.0,0.9762706751582263,0.0,0.5002716858656968,0.0,0.0,0.0,0.0,-0.6010053676626347,0.0,0.0,0.0,0.0,0.3231337475440467
2011-02-28,0.0,0.0,-0.2957730689139911,0.0,0.0,-0.37411678806407356,0.0,0.0,0.0,0.39340631383946467,0.0,-0.9431279612328305,-0.21881162548763222,0.0,0.9431136632522495,0.0,0.4709634596240736,0.0,0.0,0.0,0.0,0.0,0.0,-0.5259147932599845,0.0,0.2596100916566408,0.29065070858608316
2011-03-31,0.0,0.0,-0.2722007628813042,0.0,0.0,-0.357676348990764,0.0,0.0,0.0,0.4042204650475106,0.0,-0.9555481034013953,-0.20343257468107614,0.22004778212700224,0.9555286967295544,0.0,0.5088255675485441,0.0,0.0,0.0,0.0,0.0,0.0,-0.5999272509252214,0.0,0.0,0.30016252942714955
2011-04-30,0.0,0.0,-0.2608068807460627,0.0,0.0,-0.26510628228532523,0.0,0.0,0.0,0.4122806350312093,0.0,-0.9544605085195889,-0.3607563102500497,0.0,0.9544232359257322,0.0,0.562332720223012,0.0,0.0,0.0,0.0,0.0,0.0,-0.5449070773531933,0.0,0.24220416147070298,0.2147963065035632
2011-05-31,0.0,0.0,-0.26895462302585654,0.0,0.0,-0.250138143789777,0.0,0.0,0.0,0.0,0.0,-0.9520466524192288,-0.3464478924935395,0.248025648418775,0.952025276137523,0.0,0.5818058359298212,0.0,0.0,0.0,0.0,0.0,0.0,-0.5624560397163522,0.0,0.3382615781475594,0.25992501281107533
2011-06-30,0.0,0.0,-0.26591904002197936,0.0,0.0,-0.2651907570943457,0.0,0.0,0.0,0.2741237752004474,0.0,-0.9360206319395171,-0.38638094803085604,0.0,0.9197689303355308,0.0,0.6121180154782504,0.0,0.0,0.0,0.0,0.0,0.0,-0.48645810871407175,0.0,0.3082462213245872,0.2257125434619546
2011-07-31,0.0,0.0,-0.3444645644913585,0.0,-0.48270973420050217,-0.5102413071537553,0.0,0.0,0.0,0.3946338861413741,0.0,-1.3135575010789038,0.0,0.0,1.2043035761574172,0.0,0.9350514246918693,0.0,0.0,0.0,0.0,0.0,0.0,-0.6328298937078394,0.0,0.4198784969670396,0.32993561667465837
2011-08-31,0.45243799448713595,0.0,-0.2672564138285961,0.0,-0.3875331280670021,-0.42892716513437074,0.0,0.0,0.0,0.4515742410167522,0.0,-1.1011359664910103,0.0,0.0,1.1011030159445134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5678663555255551,0.0,0.4199284491809271,0.3276753284172056
2011-09-30,0.24403855338728506,0.0,-0.1001451939164736,0.0,0.0,-0.2292689743784191,0.0,0.0,0.0,0.2564201667927599,0.0,-0.6441203721398497,0.0,0.0,0.6441096350073339,0.0,0.0,0.0,0.0,0.0,0.0,-0.3694854515922091,0.0,-0.2672047871391563,0.0,0.2610156888059638,0.20464073517276524
2011-10-31,0.0,0.0,-0.07549325856905127,-0.1772516451330026,0.0,-0.25394748043675586,0.0,0.0,0.0,0.16332871067396865,0.2629073156835646,-0.4806260963418405,0.0,0.0,0.0,0.0,0.4017214218232001,0.0,0.0,0.0,0.0,0.0,0.0,-0.2142344960650652,0.0,0.23685218784046413,0.13674334052451778
2011-11-30,0.0,0.0,-0.09358631143923557,0.0,-0.2877876674236706,-0.26089503526925373,0.0,0.0,0.0,0.17755851964009817,0.0,-0.4148947028013156,0.0,0.19962003244482054,0.0,0.0,0.40078136511755313,0.0,0.0,0.0,0.0,0.0,0.0,-0.20513006170028433,0.0,0.3193668289045425,0.16496703252674555
2011-12-31,0.0,0.0,-0.18137800890287828,-0.19698689738696404,0.0,-0.2953202899167233,0.0,0.0,0.0,0.10402155496677364,0.0,0.0,-0.2078774693811746,0.0,0.0,0.0,0.247215419949574,0.0,0.0,0.0,0.0,0.0,0.0,-0.1943712465551992,0.43037763316591954,0.19588976940776567,0.0984295346529065
2012-01-31,0.2362093103474179,0.0,-0.19701566771499848,-0.22194353158730498,0.0,-0.31564114607838606,0.0,0.0,0.0,0.2049598629431636,0.0,0.0,-0.31406789333737856,0.0,0.0,0.0,0.37053251588386593,0.0,0.0,0.0,0.0,0.0,0.0,-0.25186327547707604,0.0,0.3010223479164066,0.1878074771042904
2012-02-29,0.0,0.0,-0.2111012562699857,-0.2128537635640669,-0.2665757790198396,-0.44258374212099977,0.0,0.0,0.0,0.24661069336196392,0.0,0.0,0.0,0.18291819095633097,0.0,0.0,0.3888122686200444,0.0,0.0,0.0,0.0,0.0,0.0,-0.28814435288989915,0.0,0.36555721013575904,0.2373605307906927
2012-03-31,0.0,0.0,-0.3372582629341883,-0.34845261389848403,-0.44227932411592913,-0.47143487105823145,0.0,0.0,0.0,0.3913051473839276,0.0,0.0,0.0,0.2709148806468246,0.0,0.0,0.5543966717936771,0.0,0.0,0.0,0.0,0.0,0.0,-0.5213669579658745,0.0,0.5562770171031195,0.3478983130451589
2012-04-30,0.0,0.0,-0.31671935023036235,-0.3237695440477969,-0.41320323038343637,-0.3350327765105578,0.0,0.0,0.0,0.31556047832187045,0.0,0.0,0.566112240868598,0.0,0.0,0.0,0.33724557202074,0.0,0.0,0.0,0.0,0.0,0.0,-0.46696328786369246,0.0,0.39320043891952194,0.24356945890511547
2012-05-31,0.0,0.0,-0.2535340210329954,-0.2623627469055054,0.0,-0.22142840632666644,0.0,0.0,0.0,0.4419750990530954,0.0,0.0,0.0,0.24467299902674194,0.0,0.0,0.4447764966780669,0.0,0.0,0.0,-0.7536822050103669,0.0,0.0,-0.3931522112508427,0.0,0.48375392080463725,0.26898107496383533
2012-06-30,0.0,0.0,-0.26314149218954536,-0.27787240320501255,-0.32481452295533947,-0.23905623552630903,0.0,0.0,0.0,0.2702789605575969,0.0,0.0,0.0,0.23518803497076105,0.0,0.0,0.35389474493528106,0.0,0.0,0.0,0.0,0.0,0.0,-0.4176395855179644,0.0,0.4074919017250482,0.2556705972054837
2012-07-31,0.0,0.0,-0.24185731685028605,-0.24165181461928184,-0.3078998315443086,-0.2697327635703554,0.0,0.0,0.0,0.18978778584270814,0.0,0.0,0.374483445561812,0.0,0.0,0.0,0.29412482416740776,0.0,0.0,0.0,0.0,0.0,0.0,-0.3570917718773696,0.0,0.35325741409311284,0.20658002879656076
2012-08-31,0.0,0.0,-0.2469660285896193,-0.2442159228973246,-0.3045681997185456,-0.3307324152387916,0.0,0.0,0.0,0.21182659978225687,0.0,0.0,0.41121463954538634,0.18658137484836046,0.0,0.0,0.2871892276281552,0.0,0.0,0.0,0.0,0.0,0.0,-0.3719285855135376,0.0,0.40159931015366,0.0
2012-09-30,0.0,0.0,-0.30663762294292185,-0.30266022711854257,-0.3918686210993523,-0.4837379072394543,0.0,0.0,0.0,0.3262356369101131,0.0,0.0,0.5858285275881838,0.23248464742420358,0.0,0.0,0.3640286932864201,0.0,0.0,0.0,0.0,0.0,0.0,-0.5526130789266522,0.0,0.5289399521180025,0.0
2012-10-31,0.0,0.0,-0.4382089175574214,-0.3980045985670419,-0.5561490938985107,-0.570340714280578,0.0,0.0,0.0,0.0,0.0,0.0,0.8513722175827574,0.3260718848383929,0.0,0.0,0.49065942286781805,0.0,0.0,0.0,0.0,0.0,0.0,-0.8036342481217627,0.0,0.7578766934989624,0.3403573536373843
2012-11-30,0.0,0.0,-0.4974708589049041,-0.43818181556116675,-0.6486461910850657,-0.5249546278188384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3459963015567702,1.1583340587491913,0.0,0.43308530565479025,0.0,0.0,0.0,0.0,0.0,0.0,-0.9052773849887371,0.0,0.7769895682462951,0.30012564415166515
2012-12-31,0.0,0.0,-0.4930972245172685,-0.45530160281051263,0.0,-0.44748122580052396,0.0,0.0,0.0,0.7116938370204977,0.6760316074828185,0.0,0.9092733881709159,0.0,0.0,0.0,0.41799695692922095,0.0,0.0,0.0,0.0,-0.7193682341863256,0.0,-0.9270708477634533,0.0,0.0,0.32732334547463093
2013-01-31,0.0,0.0,-0.38677131461760955,-0.3746069151466819,0.0,-0.3139252161647378,0.0,0.0,0.0,0.48982395945431145,0.6209141596545716,0.0,0.0,0.0,0.0,0.0,0.4590563051784207,0.0,0.0,0.0,0.0,-0.7307023328430867,0.0,-0.8525391339410913,0.0,0.7674336345594172,0.3213168538664863
2013-02-28,0.0,0.0,-0.3356684836691383,-0.3433774630287307,0.0,-0.235710631715523,0.0,0.0,0.0,0.0,0.6712859636377001,0.0,0.0,0.3331524992997362,0.0,0.0,0.428425810944548,0.0,0.0,0.0,-0.9220357936641127,-0.6925056027435108,0.0,0.0,0.0,0.8062637483213443,0.29016995261768685
2013-03-31,0.0,0.0,-0.36269792289716973,-0.3194138747451857,0.0,-0.21840841197354394,0.0,0.0,0.0,0.0,0.9238444381901824,0.0,0.0,0.3290440921804198,0.0,0.0,0.4941888351997785,0.0,0.0,0.0,-1.0665198364987312,0.0,0.0,-0.8018203980635872,0.0,0.7235717118283606,0.2982113667794757
2013-04-30,0.0,0.0,-0.3606535549966793,-0.3264263093840653,0.0,-0.23930911304719366,0.0,0.0,0.0,0.0,0.7878892664194315,0.0,0.0,0.0,0.8929747328040697,0.0,0.3995413836951439,0.0,0.0,0.0,0.0,-1.0498384356868742,0.0,-0.8452010134785696,0.0,0.5097354225162548,0.23128762115848223
2013-05-31,0.0,0.0,-0.5213155708295601,-0.5040942382099445,-0.5574578257267184,-0.2994713987615095,0.0,0.0,0.0,0.40617123360513374,0.8822117217183425,0.0,0.0,0.28867047063838,1.2549041646152808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2549025150511595,0.0,0.0,0.30528395800175484
2013-06-30,0.0,0.0,-0.2618832097611789,-0.3394635246929402,-0.37367598454248824,-0.1897450213502306,0.0,0.0,0.0,0.2826846573167487,0.3911428627308945,0.0,0.0,0.0,0.0,0.0,0.40990112719523103,0.0,0.0,0.0,0.0,0.0,0.0,-0.5917046222814116,0.0,0.4716475950816715,0.20109612030370408
2013-07-31,0.0,0.0,-0.19249030556485439,-0.2684155335025165,-0.2640789851611901,-0.13832812505763517,0.0,0.0,0.0,0.22556091692887148,0.23367486481711133,0.0,0.0,0.0,0.0,0.0,0.2568699671049838,0.0,0.0,0.0,0.0,0.0,0.0,-0.3420512547033489,0.0,0.33167446574476417,0.15758398939381438
2013-08-31,0.0,0.0,-0.16393281669286114,-0.22975255962127997,0.0,-0.1287692838100024,0.0,0.0,0.0,0.1321380449198233,0.1461948497452146,0.0,0.0,0.0,0.4164242851739716,0.0,0.16221508811766555,0.0,0.0,0.0,0.0,-0.24530389658971086,0.0,-0.2732879572979572,0.0,0.18407424605513653,0.0
2013-09-30,0.0,0.0,-0.1852829287197825,-0.23059317863661052,0.0,-0.1264105382877797,0.0,0.0,0.0,0.1344638569803162,0.19661179898640513,0.0,0.0,0.0,0.0,0.0,0.12657181401740536,0.0,0.0,0.0,0.3988712867844594,-0.2517348758045032,0.0,-0.2842604249073292,0.0,0.2217631895874191,0.0
2013-10-31,0.0,0.0,-0.19766906722082248,-0.25561616258011816,0.0,-0.1515909014765323,0.0,0.0,0.0,0.18063085714376448,0.0,0.0,0.0,0.0,0.4136848732242636,0.0,0.16274693387092504,0.0,0.0,0.0,0.0,-0.32907476009937253,0.0,-0.31328978091555737,0.0,0.26880821574064157,0.22136979231280823
2013-11-30,0.0,0.0,-0.229342460824784,-0.292746586159351,0.0,-0.18828789695532394,0.0,0.0,0.0,0.1981931436215393,0.393539447960953,0.0,0.0,0.0,0.3553683674693811,0.0,0.1717982907304892,0.0,0.0,0.0,0.0,-0.3234457726512779,0.0,-0.37650985948522037,0.0,0.2914333262935946,0.0
2013-12-31,0.0,0.0,-0.319419369806075,-0.3618093405290653,0.0,-0.27045269104960246,0.0,0.0,0.0,0.2625280682184837,0.0,0.0,0.0,0.0,0.40323900822329817,0.0,0.37071275216480337,0.0,0.0,0.0,0.0,-0.40137087487025913,0.0,-0.5923727067803137,0.5288851955537427,0.38005995887498756,0.0
